Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Assembly Stats Total Sequence Length
Bacillus subtilis subsp. subtilis str. 168		168					4215606
Bacillus velezensis FZB42		FZB42					3918596
Priestia megaterium NBRC 15308 = ATCC 14581		ATCC 14581					5746548
Bacillus licheniformis		ATCC 14580					4227253
Heyndrickxia coagulans DSM 1 = ATCC 7050		ATCC 7050					3366995
Shouchella clausii		ATCC 700160					4498248
Bacillus spizizenii TU-B-10		TU-B-10					4207222
Lysinibacillus sphaericus		DSM 28					4681723
Peribacillus simplex NBRC 15720 = DSM 1321		DSM 1321					5645783
Parageobacillus thermoglucosidasius		Wild Type					4004923
Geobacillus thermoleovorans		KCTC 3570					3499317
Geobacillus subterraneus		KCTC3922(T)					3474426
Virgibacillus pantothenticus		DSM 26					4761851
Alkalihalophilus pseudofirmus		DSM 8715					4239319
Bacillus smithii		DSM 4216					3381292
Cytobacillus dafuensis		FJAT-25496					4916069
Lysinibacillus irui		IRB4-01					4698732
Anoxybacillus gonensis		G2					2803668
Salimicrobium jeotgali		MJ3					2776927
Bacillus cabrialesii		TE3					4125766
Bacillus cytotoxicus NVH 391-98		NVH 391-98					4094159
Cytobacillus solani		5L6					5207802
Virgibacillus natechei		DSM 25609					3867590
Bacillus aquiflavi		3H-10					3806094
Anoxybacillus amylolyticus		DSM 15939					3158269
Allobacillus halotolerans		BCRC 17939					2700297
Sutcliffiella cohnii		DSM 6307					4899141
Halobacillus halophilus DSM 2266		type strain: DSM 2266					4170008
Oceanobacillus iheyensis HTE831		HTE831					3630528
Metabacillus sediminilitoris		DSL-17					5602542
Lysinibacillus varians		GY32					4662822
Evansella cellulosilytica DSM 2522		DSM 2522					4681672
Lederbergia lenta		NCTC4824					4384366
[Bacillus] selenitireducens MLS10		MLS10					3592487
Amphibacillus xylanus NBRC 15112		NBRC 15112					2569486
Niallia oryzisoli		DSM 29761					6231504
Lysinibacillus agricola		FJAT-51161					5285903
Anaerobacillus isosaccharinicus		NB2006					5227144
Gracilibacillus salitolerans		SCU50					5088110
Metabacillus dongyingensis		BY2G20					5416110
Halobacillus shinanisalinarum		SSTM10-2					4887025
Gracilibacillus salinarum		SSPM10-3					4801263
Salicibibacter cibarius		NKC5-3					4513310
Gracilibacillus caseinilyticus		SSWR10-1					4509959
Bacillus shivajii		JCM 32183					4440119
Bacillus weihaiensis		Alg07					4361276
Virgibacillus necropolis		LMG 19488					4337422
Psychrobacillus glaciei		PB01					4351338
Heyndrickxia vini		JCM 19841					4309805
Halobacillus salinarum		SSBR10-3					4240228
Halobacillus naozhouensis		KCTC 13234					4237314
Halobacillus amylolyticus		SSHM10-5					4299351
Oceanobacillus zhaokaii		160					4103611
Sediminibacillus dalangtanensis		DP4-553-S					4100703
Cytobacillus spongiae		CY-G					4789051
Virgibacillus phasianinus		LM2416					4071214
Shouchella hunanensis		DSM 23008					4064600
Paenalkalicoccus suaedae		M4U3P1					4040495
Radiobacillus kanasensis		80					4031766
Lentibacillus amyloliquefaciens		LAM0015					3858284
Salicibibacter cibi		NKC21-4					3814380
Salicibibacter halophilus		NKC3-5					3754174
Lentibacillus daqui		ZS110521					3752521
Paraliobacillus zengyii		X-1125					3728451
Alkalicoccus halolimnae		BZ-SZ-XJ29					3694897
Salicibibacter kimchii		NKC1-1					3641602
Radiobacillus deserti		TKL69					3615398
Salisediminibacterium beveridgei		MLTeJB					3582268
Bacillus fonticola		CS13					3159449
Fervidibacillus albus		MEBiC13591					3150493
Mangrovibacillus cuniculi		R1DC41					3153416
Tepidibacillus marianensis		LSZ-M11000					2965063
Fervidibacillus halotolerans		MEBiC13594					2938013
Aciduricibacillus chroicocephali		44XB					2730537
Bacillus cereus		FORC_047					5836971
Bacillus amyloliquefaciens		GKT04					4149690
Bacillus anthracis str. 'Ames Ancestor'		Ames Ancestor; A2084					5503926
Bacillus altitudinis		GR-8					3681784
Bacillus pumilus SAFR-032		SAFR-032					3704641
Bacillus safensis		PgKB20					3786744
Bacillus paralicheniformis		Bac84					4376831
Priestia aryabhattai		K13					5254250
Bacillus paranthracis		Bt C4					5537675
Bacillus halotolerans		ZB201702					4154245
Bacillus mycoides		BPN36/3					5697065
Bacillus atrophaeus		SW					4292910
Bacillus toyonensis		P18					5787787
Lysinibacillus fusiformis		RB-21					4843789
Bacillus pacificus		anQ-h4					5594640
Peribacillus frigoritolerans		JHS1					5568581
Bacillus inaquosorum		A65.1					4242130
Bacillus wiedmannii		SR52					5585953
Bacillus tropicus		T36S-23					5319187
Priestia flexa		DMP08					3999911
Bacillus vallismortis		Bac111					3958372
Anoxybacillus flavithermus WK1		WK1					2846746
Rossellomorea marisflavi		UTDF19-31A					4310313
Bacillus stercoris		Mal05					4282228
Bacillus sonorensis		PMC204					4827387
Bacillus albus		SXL388					5889853
Bacillus glycinifermentans		SRCM103574					4810226
Geobacillus thermodenitrificans		KCTC3902					3505276
Bacillus tequilensis		EA-CB0015					4012371
Virgibacillus halodenitrificans		PDB-F2					3917759
Niallia circulans		FDAARGOS_783					5179558
Halalkalibacterium halodurans					LB-1		4315604
Bacillus mojavensis		UCMB5075					4031121
Geobacillus kaustophilus HTA426		HTA426					3592666
Lysinibacillus pakistanensis		LY1					5249694
Pseudalkalibacillus hwajinpoensis		MABIK MI00000821					4369347
Bacillus haynesii		P19					4235749
Lysinibacillus capsici		anQ-h6					4691642
Sutcliffiella horikoshii		20a					4295882
Parageobacillus caldoxylosilyticus		ER4B					3963526
Parageobacillus toebii		NEB718					3456418
Peribacillus butanolivorans		PHB-7a					5568346
Bacillus swezeyi		EA208					4527066
Virgibacillus dokdonensis		21D					4263520
Fictibacillus phosphorivorans		G25-29					4230665
Bacillus xiamenensis		VV3					3637729
Bacillus luti		FJ					5315231
Lysinibacillus macroides		FDAARGOS_925					4862621
Cytobacillus gottheilii		1839					4584688
Shouchella rhizosphaerae		CP20					4278682
Bacillus rugosus		A78.1					4146938
Caldifermentibacillus hisashii		FSL W8-0862					3956336
Aeribacillus composti		HB-1					3834459
Anoxybacillus caldiproteolyticus		U458					3789050
Terribacillus goriensis		MP602					3577082
Geobacillus zalihae		JS1-2					3567837
Caldalkalibacillus thermarum TA2.A1		TA2.A1					3344914
Heyndrickxia faecalis		TCI803					3521380
Lysinibacillus parviboronicapiens		VT1065					4822805
Peribacillus psychrosaccharolyticus		FDAARGOS_1161					4681292
Cytobacillus pseudoceanisediminis		GXU-Z9					5392635
Bacillus arachidis		YX15					5218944
Lysinibacillus telephonicus		FSL R5-0572					4600239
Halobacillus mangrovi		KTB 131					4142697
Lysinibacillus louembei		Ll15					3960254
Mesobacillus jeotgali		DSM 18226					4703554
Metabacillus endolithicus		KCTC 33579					5297881
Shouchella miscanthi		AK13					4250708
Bacillus gobiensis		FJAT-4402					4597707
Bacillus thuringiensis serovar berliner ATCC 10792		ATCC 10792					6260142
Bacillus pseudomycoides DSM 12442		DSM 12442					5782514
Oceanobacillus kimchii X50		X50					3830781
Lysinibacillus timonensis		Marseille-P5727					4220244
Priestia filamentosa		DSM 27955					5149214
Priestia endophytica DSM 13796		DSM 13796					5118421
Bacillus badius		DSM 28241					3963196
Anoxybacillus ayderensis		DSM 14988					2560828
Lysinibacillus xylanilyticus		DSM 23493					5221635
Gottfriedia acidiceleris		DSM 18954					4770625
Anoxybacillus rupiensis		DSM 17127					3705654
Cytobacillus oceanisediminis		CGMCC 1.10115					5634660
Metabacillus halosaccharovorans		DSM 25387					5399367
[Bacillus] enclensis		SGD-1123					4481988
Neobacillus drentensis		FJAT-10044					5305306
Shouchella lehensis		DSM 19099					3995080
Neobacillus mesonae		FJAT-13985					5807726
Bacillus nitratireducens		4049					5933421
Psychrobacillus psychrodurans		DSM 11713					4027030
Virgibacillus chiguensis		CGMCC 1.6496					4128320
Neobacillus novalis		FJAT-14227					5668192
Alkalihalobacillus alcalophilus ATCC 27647 = CGMCC 1.3604		CGMCC 1.3604					4210001
Alteribacillus bidgolensis		DSM 25260					4703180
Virgibacillus dakarensis		Marseille-P3469T					4753046
Heyndrickxia acidicola		DSM 14745					5138363
Halobacillus salinus		HSL-3					3739998
Fictibacillus enclensis		NIO-1003					4500901
Alkalicoccobacillus gibsonii		DSM 8722					3932415
Salipaludibacillus neizhouensis		DSM 19794					5511086
Bacillus bingmayongensis		FJAT-13831					5477100
Salisediminibacterium halotolerans		DSM 26530					2841072
Halobacillus karajensis		DSM 14948					4070894
Halobacillus dabanensis		CGMCC 1.3704					4137344
Alkalihalobacillus hemicentroti		DSM 23007					4108551
Heyndrickxia shackletonii		LMG 18435					5297592
Tenuibacillus multivorans		CGMCC 1.3442					2950395
Alkalicoccobacillus plakortidis		DSM 19153					3967762
Thermolongibacillus altinsuensis		DSM 24979					2900938
Pseudogracilibacillus auburnensis		DSM 28556					4779970
Bacillus gaemokensis		KCTC 13318					5616250
Lysinibacillus composti		MCCC 1A13240					4259757
Peribacillus cavernae		L5					4547591
Anoxybacillus kestanbolensis		K1					2722200
Cytobacillus praedii		FJAT-25547					5271464
Peribacillus muralis		DSM 16288					5191302
Halolactibacillus halophilus		DSM 17073					2704097
Virgibacillus salarius		JCM 12946					4360315
Sediminibacillus halophilus		CGMCC 1.6199					4149758
Neobacillus soli		DSM 15604					5579901
Thalassobacillus devorans		CCM 7282					4050919
Neobacillus vireti		DSM 15602					5309094
Siminovitchia fordii DSM 16014 = CIP 108821		DSM 16014					4509444
Alteribacter aurantiacus DSM 18675		DSM 18675					4023079
Paucisalibacillus globulus DSM 18846		DSM 18846					4238191
Caldibacillus debilis DSM 16016		DSM 16016					3059517
Litchfieldia alkalitelluris		DSM 16976					5427045
Terribacillus aidingensis		CGMCC 1.8913					3389510
Evansella clarkii		DSM 8720					5476388
Psychrobacillus psychrotolerans		DSM 11706					3607666
Fredinandcohnia onubensis		0911MAR22V3					4848595
Saliterribacillus persicus		DSM 27696					3763507
Bacillus benzoevorans		DSM 5391					4701532
Terrihalobacillus insolitus		3ASR75-11					3660390
Alkalihalobacillus pseudalcaliphilus		DSM 8725					4475347
Anoxybacillus tepidamans		DSM 16325					3386024
Bacillus timonensis		MM10403188					4657724
Pallidibacillus thermolactis		DSM 23332					3274654
Halobacillus kuroshimensis DSM 18393		DSM 18393					3845569
Salinibacillus aidingensis		JCM 12389					3492180
Salsuginibacillus kocurii DSM 18087		DSM 18087					3831781
Gracilibacillus lacisalsi DSM 19029		DSM 19029					4409254
Salibacterium aidingense DSM 18341		DSM 18341					4418137
Peribacillus kribbensis DSM 17871		DSM 17871					5052265
Halalkalibacillus halophilus DSM 18494		DSM 18494					2707549
Amphibacillus jilinensis Y1		Y1					3836603
Alkalicoccus chagannorensis DSM 18086		DSM 18086					3519702
Fictibacillus gelatini DSM 15865		DSM 15865					4171218
Ectobacillus panaciterrae DSM 19096		DSM 19096					5411691
Heyndrickxia acidiproducens DSM 23148		DSM 23148					3318479
Salipaludibacillus agaradhaerens		DSM 8721					4319439
Bacillus alkalicellulosilyticus		FJAT-44921					4751847
Shouchella patagoniensis		DSM 16117					4646905
Alteribacter populi		FJAT-45347					4517958
Lysinibacillus contaminans		DSM 25560					4100313
Oceanobacillus timonensis		Marseille-P3532					4485339
Bacillus alkalisoli		FJAT-45122					3897731
Priestia taiwanensis		CGMCC 1.12698					3824541
Priestia abyssalis		DSM 25875					5773895
Massilibacterium senegalense		mt8					2849407
Bacillus xiapuensis		FJAT-46582					3264462
Sutcliffiella halmapala		DSM 8723					4701879
Alkalihalobacillus macyae		DSM 16346					4256776
Fictibacillus solisalsi		CGMCC 1.6854					4797611
Fictibacillus terranigra		CENA-BCM004					4967627
Virgibacillus salexigens		DSM 11483					4417754
Halobacillus locisalis		KCTC 3788					3733293
Pseudalkalibacillus sedimenti		FJAT-53715					4319979
Lederbergia citrea		FJAT-49754					4207523
Bacillus massilionigeriensis		Marseille-P2348T					4216923
Lederbergia citrisecunda		FJAT-49732					4729684
Bacillus changyiensis		CLL-3-40					3712035
Neobacillus rhizophilus		FJAT-49825					6328293
Perspicuibacillus lycopersici		JCM 19140					3638728
Gracilibacillus phocaeensis		Marseille-P3801					4659174
Shouchella tritolerans		FJAT-45399					4621128
Fictibacillus aquaticus		GDSW-R2A3					3900789
Ornithinibacillus massiliensis		Marseille-P3601					3865210
Alkalihalobacterium alkalinitrilicum		DSM 22532					5523573
Alteribacter natronophilus		M30					3969381
Edaphobacillus lindanitolerans		MNA4					3052035
Calidifontibacillus oryziterrae		ZYK					3575797
Sediminibacillus albus		CGMCC 1.6502					3565081
Halalkalibacillus sediminis		B3227					2863218
Shouchella oshimensis		DSM 18940					4058377
Bacillus sinesaloumensis		Marseille-P3516T					4556449
Bacillus massiliglaciei		Marseille-P2600T					4145721
Bacillus mediterraneensis		Marseille-P2366					3340964
Sediminibacillus terrae		JSM 102062					4093757
Gracilibacillus kekensis		CGMCC 1.10681					3981756
Bacillus ndiopicus					FF3		4068163
Bacillus oleivorans		JC228					4511824
Siminovitchia acidinfaciens		3-2-2					4311621
Alteribacter salitolerans		APA H-16(1)					4182069
Bacillus cihuensis		FJAT-14515					5443019
Lederbergia citri		FJAT-49780					4823521
Evansella halocellulosilytica		FJAT-44876					5512723
Alkalibacillus aidingensis		YIM 98829					2843321
Marinococcus luteus		DSM 23126					2908575
Bacillus solitudinis		FJAT-45086					4678137
Psychrobacillus insolitus		DSM 5					3288307
Peribacillus loiseleuriae		FJAT-27997					5428425
Cytobacillus citreus		FJAT-49705					5328100
Halobacillus massiliensis		Marseille-P3554					4312404
Salirhabdus euzebyi		DSM 19612					3777140
Gottfriedia endophytica		RG28					4081322
Bacillus testis		SIT10					3987368
Lysinibacillus yapensis		YLB-03					3785739
Salimicrobium album		DSM 20748					2629725
Halalkalibacter nanhaiisediminis		CGMCC 1.10116					3571384
Psychrobacillus lasiicapitis		NEAU-3TGS17					4488252
Gracilibacillus dipsosauri		DD1					4186855
Bacillus niameyensis		SIT3					4684221
Alteribacillus iranensis		DSM 23995					3316135
Terribacillus halophilus		DSM 21620					3654407
Anoxybacillus calidus		DSM 25220					3405528
Mesobacillus foraminis		CV53					5730823
Salimicrobium halophilum		DSM 4771					3155619
Bacillus andreraoultii		SIT1					4111990
Gracilibacillus orientalis		CGMCC 1.4250					4611824
Salinibacillus kushneri		CGMCC 1.3566					3488694
Bacillus marasmi		Marseille-P3556					4638330
Cytobacillus stercorigallinarum		Sa5YUA1					4437819
Salimicrobium salexigens		DSM 22782					2584100
Falsibacillus pallidus		DSM 25281					3865655
Oceanobacillus saliphilus		APA_H-1(4)					4227370
Lysinibacillus pinottii		PB211					4590315
Peribacillus castrilensis		N3					5743707
Halalkalibacter urbisdiaboli		FJAT-45385					4555038
Pseudalkalibacillus spartinae		FJAT-53046					4475952
Salipaludibacillus aurantiacus		S9					4435185
Psychrobacillus faecigallinarum		Sa2BUA9					4007948
Pelagirhabdus alkalitolerans		S5					2527601
Falsibacillus albus		GY 10110					4485249
Alkalihalobacterium chitinilyticum		MEB 203					4882427
Oceanobacillus chungangensis		CAU 1051					4010023
Oceanobacillus senegalensis		Marseille-P3587					4300368
Oceanobacillus halotolerans		YIM 98839					3324657
Mesobacillus harenae		Y40					4672576
Salimicrobium flavidum		DSM 23127					2900825
Peribacillus alkalitolerans		KCTC 33631					4472175
Pradoshia eiseniae		EAG3					3821617
Bacillus dakarensis		Marseille-P3515T					5481671
Lentibacillus halodurans		CGMCC 1.3702					3670765
Alkalicoccus daliensis		CGMCC 1.10369					3778165
Alkalicoccus urumqiensis		BZ-SZ-XJ18					3280710
Shouchella lonarensis		25nlg					2582209
Virgibacillus siamensis		JCM 15395					3624171
Lentibacillus persicus		DSM 22530					3314552
Paraliobacillus ryukyuensis		DSM 15140					3095919
Thalassobacillus cyri		CCM7597					4300830
Ectobacillus ponti		SYSU M60031					4522925
Anoxybacillus tengchongensis		DSM 23211					2727467
Alkalibacillus silvisoli		JCM 14193					2981567
Ornithinibacillus gellani		LJ137					3787664
Lederbergia panacisoli		KACC 17503					4110058
Bacillus spongiae		135PIL107-10					4471323
Alkalihalobacillus bogoriensis ATCC BAA-922		ATCC BAA-922					5002403
Cytobacillus massiliigabonensis		Marseille-P2639					5231817
Texcoconibacillus texcoconensis		DSM 24696					3417124
Desertibacillus haloalkaliphilus		KJ1-10-99					4418026
Litchfieldia salsa		IBRC-M10078					4789739
Amphibacillus marinus		CGMCC 1.10434					3468523
Neobacillus paridis		YIM B02564					4629313
Oceanobacillus arenosus		CAU 1183					4051086
Peribacillus huizhouensis		DSM 105481					5027882
Alkalibacillus almallahensis		CECT 8373					2709255
Virgibacillus oceani		CGMCC 1.12754					3842800
Pseudalkalibacillus decolorationis		DSM 14890					5272454
Oceanobacillus limi		IBRC-M 10780					3913837
Bacillus rhizoplanae		CIP 111899					4442577
Shouchella shacheensis		HNA-14					3982201
Mesobacillus campisalis		SA2-6					5182058
Pontibacillus salipaludis		CGMCC 1.15353					4144902
Streptohalobacillus salinus		DSM 22440					2529324
Anoxybacillus vitaminiphilus		CGMCC 1.8979					3556270
Anoxybacillus mongoliensis		DSM 19169					2633749
Bacillus massiliigorillae		G2					5451072
Aquibacillus salsiterrae		3ASR75-54					3700068
Aureibacillus halotolerans		DSM 28697					4382167
Anoxybacillus suryakundensis		DSM 27374					2594657
Filobacillus milosensis		JCM 12288					3242837
Salibacterium halotolerans		S7					3614063
Psychrobacillus vulpis		Z8					4024205
Tepidibacillus fermentans		DSM 23802					2424111
Gracilibacillus ureilyticus		CGMCC 1.7727					4071593
Domibacillus epiphyticus		SAB 38					3237069
Gracilibacillus suaedae		LD4P30					4648302
Siminovitchia terrae		LMG 29736					5302661
Halobacillus aidingensis		CGMCC 1.3703					4191840
Gracilibacillus halotolerans		DSM 11805					3393295
Virgibacillus senegalensis		SK-1					3924902
Oceanobacillus polygoni		SA9					4536877
Domibacillus aminovorans		DSM 1314					3731130
Halalkalibacter alkalisediminis		DSM 21670					5287523
Pseudoneobacillus rhizosphaerae		CIP 111885					4674004
Neobacillus kokaensis		LOB 377					5566012
Oceanobacillus damuensis		PT-20					4118836
Neobacillus rhizosphaerae		CIP 111895					5049395
Sutcliffiella rhizosphaerae		CIP 111883					4516360
Oceanobacillus bengalensis		MCCC 1K00260					4041242
Bacillus solimangrovi		GH2-4					3844017
Alkalicoccus saliphilus		6AG					3525217
Neobacillus dielmonensis		FF4					4566707
Allobacillus salarius		SKP4-8					2595246
Melghiribacillus thermohalophilus		DSM 25894					3015078
Salibacterium qingdaonense		CGMCC 1.6134					3516738
Salisediminibacterium haloalkalitolerans		10nlg					2937914
Bacillus litorisediminis		FJAT-47801					4479585
Robertmurraya massiliosenegalensis JC6		JC6					4967913
Lentibacillus populi		CGMCC 1.15454					4620543
Oceanobacillus massiliensis str. N'diop		Ndiop					3593561
Natribacillus halophilus		DSM 21771					3302411
Bacillus norwichensis		Sa1BUA2					4696597
Aliibacillus thermotolerans		BM62					2786800
Psychrobacillus soli		NHI-2					4226526
Halobacillus alkaliphilus		FP5					4092525
Geobacillus thermopakistaniensis		MAS1					3497407
Parageobacillus thermantarcticus		M1					3448881
Ornithinibacillus halophilus		IBRC-M 10683					3463618
Neobacillus sedimentimangrovi		FJAT-2464					3230933
Peribacillus acanthi		L28					4063863
Lentibacillus halophilus		JCM 12149					2863168
Oceanobacillus indicireducens		JCM 17251					3871950
Neobacillus citreus		FJAT-50051					6044792
Gracilibacillus oryzae		TD8					4634286
Priestia veravalensis		SGD-V-76					4114189
Lentibacillus kapialis		JCM 12580					3640324
Evansella tamaricis		CGMCC 1.15917					5186571
Compostibacillus humi		CGMCC 1.12360					3376322
Anoxybacillus pushchinoensis		K1					2625421
Tepidibacillus decaturensis		Z9					2963953
Amphibacillus indicireducens		JCM 17250					2805607
Geobacillus stearothermophilus		LuGst23					2744723
Terribacillus saccharophilus		NRS-1468					3585289
Bacillus zhangzhouensis		SC123					3657353
Heyndrickxia sporothermodurans		SAD					3857089
Lysinibacillus halotolerans		MCCC 1A12703					3548511
Schinkia azotoformans		B-14532					4472104
Ornithinibacillus bavariensis		J43TS3					3475028
Terrilactibacillus laevilacticus		SK5-6					3370458
Bacillus tuaregi		Marseille-P2489T					4863531
Salirhabdus salicampi		Q7268					2984373
Sediminibacillus massiliensis					Aquibacillus massiliensis		4347501
Mesobacillus persicus		B48,IBRC-M 10115,DSM 25386,CECT 8001					4643403
Siminovitchia fortis		DE0258					3932592
Bacillus haikouensis		CrR16					4678913
